File Name,Full File Path,Photo Type,Date Created,Date Modified,Date Taken,File Extension,File Size,Dimensions,Folder/Album Name,Camera Model/Settings,Location/GPS Data
FastFoto_0435_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0435_a.jpg,Enhanced,2025-02-26 22:36:27,2024-11-20 18:32:36,,.jpg,5059518,3516x2400,All Other Photos,,
FastFoto_0436.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0436.jpg,Original,2025-02-26 22:36:39,2024-11-20 18:32:37,,.jpg,4495092,3508x2392,All Other Photos,,
FastFoto_0436_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0436_a.jpg,Enhanced,2025-02-26 22:36:31,2024-11-20 18:32:37,,.jpg,6125799,3508x2392,All Other Photos,,
FastFoto_0437.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0437.jpg,Original,2025-02-26 22:36:40,2024-11-20 18:32:39,,.jpg,3921630,3508x2400,All Other Photos,,
FastFoto_0437_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0437_a.jpg,Enhanced,2025-02-26 22:36:28,2024-11-20 18:32:39,,.jpg,5922187,3508x2400,All Other Photos,,
FastFoto_0438.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0438.jpg,Original,2025-02-26 22:36:26,2024-11-20 18:32:40,,.jpg,3855749,3516x2400,All Other Photos,,
FastFoto_0438_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0438_a.jpg,Enhanced,2025-02-26 22:36:33,2024-11-20 18:32:40,,.jpg,6205124,3516x2400,All Other Photos,,
FastFoto_0439.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0439.jpg,Original,2025-02-26 22:36:26,2024-11-20 18:32:41,,.jpg,3751660,3508x2400,All Other Photos,,
FastFoto_0439_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0439_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:32:41,,.jpg,5367753,3508x2400,All Other Photos,,
FastFoto_0440.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0440.jpg,Original,2025-02-26 22:36:36,2024-11-20 18:32:43,,.jpg,3718918,3516x2408,All Other Photos,,
FastFoto_0440_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0440_a.jpg,Enhanced,2025-02-26 22:36:33,2024-11-20 18:32:43,,.jpg,4867541,3516x2408,All Other Photos,,
FastFoto_0441.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0441.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:32:44,,.jpg,3877550,3508x2400,All Other Photos,,
FastFoto_0441_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0441_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:32:44,,.jpg,5137513,3508x2400,All Other Photos,,
FastFoto_0442.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0442.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:32:45,,.jpg,3821892,3516x2408,All Other Photos,,
FastFoto_0442_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0442_a.jpg,Enhanced,2025-02-26 22:36:34,2024-11-20 18:32:46,,.jpg,5988006,3516x2408,All Other Photos,,
FastFoto_0443.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0443.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:32:47,,.jpg,3916091,3516x2400,All Other Photos,,
FastFoto_0443_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0443_a.jpg,Enhanced,2025-02-26 22:36:36,2024-11-20 18:32:47,,.jpg,6109627,3516x2400,All Other Photos,,
FastFoto_0444.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0444.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:32:48,,.jpg,3813988,3524x2400,All Other Photos,,
FastFoto_0444_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0444_a.jpg,Enhanced,2025-02-26 22:36:35,2024-11-20 18:32:48,,.jpg,5652333,3524x2400,All Other Photos,,
FastFoto_0445.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0445.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:32:50,,.jpg,3966178,3524x2400,All Other Photos,,
FastFoto_0445_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0445_a.jpg,Enhanced,2025-02-26 22:36:39,2024-11-20 18:32:50,,.jpg,4715121,3524x2400,All Other Photos,,
FastFoto_0446.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0446.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:32:51,,.jpg,3864470,3540x2400,All Other Photos,,
FastFoto_0446_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0446_a.jpg,Enhanced,2025-02-26 22:36:35,2024-11-20 18:32:51,,.jpg,5760000,3540x2400,All Other Photos,,
FastFoto_0447.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0447.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:32:52,,.jpg,3927468,3532x2392,All Other Photos,,
FastFoto_0447_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0447_a.jpg,Enhanced,2025-02-26 22:36:40,2024-11-20 18:32:52,,.jpg,5784729,3532x2392,All Other Photos,,
FastFoto_0448.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0448.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:32:54,,.jpg,3927736,3500x2400,All Other Photos,,
FastFoto_0448_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0448_a.jpg,Enhanced,2025-02-26 22:36:29,2024-11-20 18:32:54,,.jpg,4819334,3500x2400,All Other Photos,,
FastFoto_0449.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0449.jpg,Original,2025-02-26 22:36:32,2024-11-20 18:32:55,,.jpg,3998967,3516x2400,All Other Photos,,
FastFoto_0449_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0449_a.jpg,Enhanced,2025-02-26 22:36:26,2024-11-20 18:32:55,,.jpg,5947262,3516x2400,All Other Photos,,
FastFoto_0450.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0450.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:32:56,,.jpg,3946718,3524x2400,All Other Photos,,
FastFoto_0450_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0450_a.jpg,Enhanced,2025-02-26 22:36:25,2024-11-20 18:32:57,,.jpg,5888237,3524x2400,All Other Photos,,
FastFoto_0451.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0451.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:32:58,,.jpg,3801858,3540x2392,All Other Photos,,
FastFoto_0451_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0451_a.jpg,Enhanced,2025-02-26 22:36:29,2024-11-20 18:32:58,,.jpg,5442966,3540x2392,All Other Photos,,
FastFoto_0452.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0452.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:32:59,,.jpg,3660795,3516x2400,All Other Photos,,
FastFoto_0452_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0452_a.jpg,Enhanced,2025-02-26 22:36:25,2024-11-20 18:32:59,,.jpg,4498534,3516x2400,All Other Photos,,
FastFoto_0453.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0453.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:01,,.jpg,3952900,3524x2400,All Other Photos,,
FastFoto_0453_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0453_a.jpg,Enhanced,2025-02-26 22:36:30,2024-11-20 18:33:01,,.jpg,5719251,3524x2400,All Other Photos,,
FastFoto_0454.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0454.jpg,Original,2025-02-26 22:36:36,2024-11-20 18:33:02,,.jpg,3783222,3540x2408,All Other Photos,,
FastFoto_0454_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0454_a.jpg,Enhanced,2025-02-26 22:36:27,2024-11-20 18:33:02,,.jpg,4642996,3540x2408,All Other Photos,,
FastFoto_0455.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0455.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:03,,.jpg,3631249,3508x2392,All Other Photos,,
FastFoto_0455_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0455_a.jpg,Enhanced,2025-02-26 22:36:32,2024-11-20 18:33:03,,.jpg,4613061,3508x2392,All Other Photos,,
FastFoto_0456.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0456.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:05,,.jpg,4028259,3532x2400,All Other Photos,,
FastFoto_0456_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0456_a.jpg,Enhanced,2025-02-26 22:36:28,2024-11-20 18:33:05,,.jpg,5077480,3532x2400,All Other Photos,,
FastFoto_0457.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0457.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:06,,.jpg,3823835,3508x2408,All Other Photos,,
FastFoto_0457_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0457_a.jpg,Enhanced,2025-02-26 22:36:31,2024-11-20 18:33:06,,.jpg,5967353,3508x2408,All Other Photos,,
FastFoto_0458.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0458.jpg,Original,2025-02-26 22:36:30,2024-11-20 18:33:07,,.jpg,3958126,3516x2400,All Other Photos,,
FastFoto_0458_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0458_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:33:07,,.jpg,6116176,3516x2400,All Other Photos,,
FastFoto_0459.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0459.jpg,Original,2025-02-26 22:36:29,2024-11-20 18:33:09,,.jpg,3792839,3524x2400,All Other Photos,,
FastFoto_0459_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0459_a.jpg,Enhanced,2025-02-26 22:36:33,2024-11-20 18:33:09,,.jpg,6093653,3524x2400,All Other Photos,,
FastFoto_0460.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0460.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:10,,.jpg,3859053,3508x2400,All Other Photos,,
FastFoto_0460_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0460_a.jpg,Enhanced,2025-02-26 22:36:36,2024-11-20 18:33:10,,.jpg,4817616,3508x2400,All Other Photos,,
FastFoto_0461.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0461.jpg,Original,2025-02-26 22:36:32,2024-11-20 18:33:11,,.jpg,3939202,3532x2392,All Other Photos,,
FastFoto_0461_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0461_a.jpg,Enhanced,2025-02-26 22:36:39,2024-11-20 18:33:11,,.jpg,5366830,3532x2392,All Other Photos,,
FastFoto_0462.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0462.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:13,,.jpg,3913627,3524x2400,All Other Photos,,
FastFoto_0462_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0462_a.jpg,Enhanced,2025-02-26 22:36:34,2024-11-20 18:33:13,,.jpg,6240065,3524x2400,All Other Photos,,
FastFoto_0463.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0463.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:14,,.jpg,3810396,3524x2400,All Other Photos,,
FastFoto_0463_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0463_a.jpg,Enhanced,2025-02-26 22:36:40,2024-11-20 18:33:14,,.jpg,5803776,3524x2400,All Other Photos,,
FastFoto_0464.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0464.jpg,Original,2025-02-26 22:36:30,2024-11-20 18:33:16,,.jpg,3764087,3516x2400,All Other Photos,,
FastFoto_0464_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0464_a.jpg,Enhanced,2025-02-26 22:36:33,2024-11-20 18:33:16,,.jpg,5617459,3516x2400,All Other Photos,,
FastFoto_0465.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0465.jpg,Original,2025-02-26 22:36:29,2024-11-20 18:33:17,,.jpg,3983675,3516x2400,All Other Photos,,
FastFoto_0465_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0465_a.jpg,Enhanced,2025-02-26 22:36:37,2024-11-20 18:33:17,,.jpg,5087521,3516x2400,All Other Photos,,
FastFoto_0466.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0466.jpg,Original,2025-02-26 22:36:30,2024-11-20 18:33:18,,.jpg,3659927,3540x2400,All Other Photos,,
FastFoto_0466_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0466_a.jpg,Enhanced,2025-02-26 22:36:34,2024-11-20 18:33:18,,.jpg,5612750,3540x2400,All Other Photos,,
FastFoto_0467.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0467.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:20,,.jpg,3701185,3524x2392,All Other Photos,,
FastFoto_0467_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0467_a.jpg,Enhanced,2025-02-26 22:36:37,2024-11-20 18:33:20,,.jpg,5864329,3524x2392,All Other Photos,,
FastFoto_0468.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0468.jpg,Original,2025-02-26 22:36:36,2024-11-20 18:33:21,,.jpg,3775131,3540x2400,All Other Photos,,
FastFoto_0468_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0468_a.jpg,Enhanced,2025-02-26 22:36:32,2024-11-20 18:33:21,,.jpg,5370665,3540x2400,All Other Photos,,
FastFoto_0469.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0469.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:22,,.jpg,3536231,3564x2400,All Other Photos,,
FastFoto_0469_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0469_a.jpg,Enhanced,2025-02-26 22:36:27,2024-11-20 18:33:22,,.jpg,4320526,3564x2400,All Other Photos,,
FastFoto_0470.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0470.jpg,Original,2025-02-26 22:36:30,2024-11-20 18:33:24,,.jpg,3387446,3500x2392,All Other Photos,,
FastFoto_0470_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0470_a.jpg,Enhanced,2025-02-26 22:36:27,2024-11-20 18:33:24,,.jpg,4239151,3500x2392,All Other Photos,,
FastFoto_0471.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0471.jpg,Original,2025-02-26 22:36:29,2024-11-20 18:33:25,,.jpg,3555553,3532x2392,All Other Photos,,
FastFoto_0471_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0471_a.jpg,Enhanced,2025-02-26 22:36:31,2024-11-20 18:33:25,,.jpg,4383324,3532x2392,All Other Photos,,
FastFoto_0472.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0472.jpg,Original,2025-02-26 22:36:30,2024-11-20 18:33:26,,.jpg,3451483,3540x2400,All Other Photos,,
FastFoto_0472_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0472_a.jpg,Enhanced,2025-02-26 22:36:28,2024-11-20 18:33:26,,.jpg,4233070,3540x2400,All Other Photos,,
FastFoto_0473.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0473.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:28,,.jpg,3940278,3532x2392,All Other Photos,,
FastFoto_0473_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0473_a.jpg,Enhanced,2025-02-26 22:36:31,2024-11-20 18:33:28,,.jpg,4687919,3532x2392,All Other Photos,,
FastFoto_0474.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0474.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:29,,.jpg,3918910,3532x2400,All Other Photos,,
FastFoto_0474_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0474_a.jpg,Enhanced,2025-02-26 22:36:26,2024-11-20 18:33:29,,.jpg,4550160,3532x2400,All Other Photos,,
FastFoto_0475.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0475.jpg,Original,2025-02-26 22:36:32,2024-11-20 18:33:30,,.jpg,3954059,3540x2392,All Other Photos,,
FastFoto_0475_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0475_a.jpg,Enhanced,2025-02-26 22:36:29,2024-11-20 18:33:30,,.jpg,4760094,3540x2392,All Other Photos,,
FastFoto_0476.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0476.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:32,,.jpg,3647955,3556x2400,All Other Photos,,
FastFoto_0476_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0476_a.jpg,Enhanced,2025-02-26 22:36:25,2024-11-20 18:33:32,,.jpg,4986048,3556x2400,All Other Photos,,
FastFoto_0477.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0477.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:33,,.jpg,3862186,3532x2392,All Other Photos,,
FastFoto_0477_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0477_a.jpg,Enhanced,2025-02-26 22:36:30,2024-11-20 18:33:33,,.jpg,5295339,3532x2392,All Other Photos,,
FastFoto_0478.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0478.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:33:34,,.jpg,3813356,3548x2392,All Other Photos,,
FastFoto_0478_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0478_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:33:35,,.jpg,6054782,3548x2392,All Other Photos,,
FastFoto_0479.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0479.jpg,Original,2025-02-26 22:36:33,2024-11-20 18:33:36,,.jpg,3562005,3524x2400,All Other Photos,,
FastFoto_0479_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0479_a.jpg,Enhanced,2025-02-26 22:36:36,2024-11-20 18:33:36,,.jpg,4782258,3524x2400,All Other Photos,,
FastFoto_0480.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0480.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:37,,.jpg,3742838,3524x2392,All Other Photos,,
FastFoto_0480_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0480_a.jpg,Enhanced,2025-02-26 22:36:33,2024-11-20 18:33:37,,.jpg,6015137,3524x2392,All Other Photos,,
FastFoto_0481.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0481.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:39,,.jpg,3791312,3556x2400,All Other Photos,,
FastFoto_0481_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0481_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:33:39,,.jpg,6104405,3556x2400,All Other Photos,,
FastFoto_0482.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0482.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:40,,.jpg,3993933,3580x2400,All Other Photos,,
FastFoto_0482_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0482_a.jpg,Enhanced,2025-02-26 22:36:34,2024-11-20 18:33:40,,.jpg,5790754,3580x2400,All Other Photos,,
FastFoto_0483.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0483.jpg,Original,2025-02-26 22:36:36,2024-11-20 18:33:41,,.jpg,3998837,3572x2400,All Other Photos,,
FastFoto_0483_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0483_a.jpg,Enhanced,2025-02-26 22:36:37,2024-11-20 18:33:41,,.jpg,6422205,3572x2400,All Other Photos,,
FastFoto_0484.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0484.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:43,,.jpg,3967576,3604x2400,All Other Photos,,
FastFoto_0484_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0484_a.jpg,Enhanced,2025-02-26 22:36:36,2024-11-20 18:33:43,,.jpg,5649699,3604x2400,All Other Photos,,
FastFoto_0485.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0485.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:44,,.jpg,3797891,3596x2392,All Other Photos,,
FastFoto_0485_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0485_a.jpg,Enhanced,2025-02-26 22:36:38,2024-11-20 18:33:44,,.jpg,5279241,3596x2392,All Other Photos,,
FastFoto_0486.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0486.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:46,,.jpg,3669580,3580x2416,All Other Photos,,
FastFoto_0486_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0486_a.jpg,Enhanced,2025-02-26 22:36:35,2024-11-20 18:33:46,,.jpg,6297506,3580x2416,All Other Photos,,
FastFoto_0487.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0487.jpg,Original,2025-02-26 22:36:32,2024-11-20 18:33:47,,.jpg,3928972,3556x2400,All Other Photos,,
FastFoto_0487_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0487_a.jpg,Enhanced,2025-02-26 22:36:40,2024-11-20 18:33:47,,.jpg,6231602,3556x2400,All Other Photos,,
FastFoto_0488.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0488.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:48,,.jpg,4187144,3532x2400,All Other Photos,,
FastFoto_0488_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0488_a.jpg,Enhanced,2025-02-26 22:36:29,2024-11-20 18:33:48,,.jpg,6186791,3532x2400,All Other Photos,,
FastFoto_0489.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0489.jpg,Original,2025-02-26 22:36:31,2024-11-20 18:33:50,,.jpg,4176336,3556x2408,All Other Photos,,
FastFoto_0489_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0489_a.jpg,Enhanced,2025-02-26 22:36:26,2024-11-20 18:33:50,,.jpg,5826926,3556x2408,All Other Photos,,
FastFoto_0490.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0490.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:51,,.jpg,4273984,3548x2408,All Other Photos,,
FastFoto_0490_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0490_a.jpg,Enhanced,2025-02-26 22:36:26,2024-11-20 18:33:51,,.jpg,6284294,3548x2408,All Other Photos,,
FastFoto_0491.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0491.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:53,,.jpg,4212342,3532x2408,All Other Photos,,
FastFoto_0491_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0491_a.jpg,Enhanced,2025-02-26 22:36:29,2024-11-20 18:33:53,,.jpg,6312593,3532x2408,All Other Photos,,
FastFoto_0492.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0492.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:54,,.jpg,3922615,3532x2408,All Other Photos,,
FastFoto_0492_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0492_a.jpg,Enhanced,2025-02-26 22:36:25,2024-11-20 18:33:54,,.jpg,6223132,3532x2408,All Other Photos,,
FastFoto_0493.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0493.jpg,Original,2025-02-26 22:36:32,2024-11-20 18:33:55,,.jpg,3986595,3532x2408,All Other Photos,,
FastFoto_0493_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0493_a.jpg,Enhanced,2025-02-26 22:36:30,2024-11-20 18:33:55,,.jpg,5571064,3532x2408,All Other Photos,,
FastFoto_0494.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0494.jpg,Original,2025-02-26 22:36:35,2024-11-20 18:33:57,,.jpg,3988965,3540x2400,All Other Photos,,
FastFoto_0494_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0494_a.jpg,Enhanced,2025-02-26 22:36:28,2024-11-20 18:33:57,,.jpg,5538992,3540x2400,All Other Photos,,
FastFoto_0495.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0495.jpg,Original,2025-02-26 22:36:34,2024-11-20 18:33:58,,.jpg,4038664,3540x2400,All Other Photos,,
FastFoto_0495_a.jpg,/Users/bryceharmon/Desktop/Family Photos copy/All Other Photos/FastFoto_0495_a.jpg,Enhanced,2025-02-26 22:36:32,2024-11-20 18:33:58,,.jpg,6038852,3540x2400,All Other Photos,,
